,timestamp,open,high,low,close,volume
162,2023-06-24 14:00:00,30640.69,30668.58,30612.0,30668.58,355.01175
163,2023-06-24 14:15:00,30668.58,30672.62,30605.48,30637.4,173.18461
164,2023-06-24 14:30:00,30637.39,30720.0,30630.37,30683.99,304.713
165,2023-06-24 14:45:00,30683.99,30697.98,30649.59,30688.53,152.04988
166,2023-06-24 15:00:00,30688.52,30697.96,30587.24,30608.11,336.18404
167,2023-06-24 15:15:00,30608.12,30608.12,30525.0,30567.61,551.0957
168,2023-06-24 15:30:00,30567.61,30567.62,30282.07,30433.31,1881.84249
169,2023-06-24 15:45:00,30433.3,30488.46,30347.12,30398.71,1001.16215
170,2023-06-24 16:00:00,30398.72,30450.0,30250.0,30448.73,1376.62912
171,2023-06-24 16:15:00,30448.74,30500.0,30429.42,30457.45,441.27038
172,2023-06-24 16:30:00,30457.45,30487.71,30412.68,30424.48,306.40436
173,2023-06-24 16:45:00,30424.47,30513.25,30424.47,30510.01,374.82507
174,2023-06-24 17:00:00,30510.01,30648.0,30502.0,30577.11,688.77872
175,2023-06-24 17:15:00,30577.1,30650.31,30529.28,30572.19,556.02771
176,2023-06-24 17:30:00,30572.18,30574.78,30538.0,30546.0,354.6268
177,2023-06-24 17:45:00,30545.99,30626.66,30545.99,30584.49,235.02138
178,2023-06-24 18:00:00,30584.5,30680.0,30570.0,30669.9,520.69338
179,2023-06-24 18:15:00,30669.89,30709.36,30647.03,30670.14,338.26043
180,2023-06-24 18:30:00,30670.15,30678.84,30617.44,30666.05,196.0043
181,2023-06-24 18:45:00,30666.05,30675.66,30632.27,30638.38,129.37559
182,2023-06-24 19:00:00,30638.39,30679.51,30634.28,30669.27,180.51301
183,2023-06-24 19:15:00,30669.26,30675.88,30636.2,30654.0,162.96874
184,2023-06-24 19:30:00,30653.99,30664.58,30628.0,30652.89,119.91938
185,2023-06-24 19:45:00,30652.89,30652.89,30598.83,30627.84,161.99455
186,2023-06-24 20:00:00,30627.84,30627.85,30566.54,30572.53,162.27357
187,2023-06-24 20:15:00,30572.53,30612.99,30560.0,30591.27,202.86979
188,2023-06-24 20:30:00,30591.28,30592.86,30568.38,30572.92,117.56873
189,2023-06-24 20:45:00,30572.91,30580.0,30484.16,30507.56,320.85993
190,2023-06-24 21:00:00,30507.56,30517.91,30413.7,30414.29,393.75714
191,2023-06-24 21:15:00,30414.29,30538.12,30408.95,30519.35,266.75498
